TrialID,SubjID,block,btrial,tord,RT,Selection
8998,75,11,3,118,1482,0
8999,75,11,4,119,3435,1
9000,75,11,5,120,8032,0
9001,76,5,1,1,13670,1
9002,76,5,2,2,8282,1
9003,76,5,3,3,7180,0
9004,76,5,4,4,5868,1
9005,76,5,5,5,14461,1
9006,76,22,1,6,8332,0
9007,76,22,2,7,5828,0
9008,76,22,3,8,3164,0
9009,76,22,4,9,4727,1
9010,76,22,5,10,4667,0
9011,76,23,1,11,6780,1
9012,76,23,2,12,7981,0
9013,76,23,3,13,2433,0
9014,76,23,4,14,3225,0
9015,76,23,5,15,7972,0
9016,76,14,1,16,9954,0
9017,76,14,2,17,12708,0
9018,76,14,3,18,5257,0
9019,76,14,4,19,4707,0
9020,76,14,5,20,5859,0
9021,76,16,1,21,6279,1
9022,76,16,2,22,5057,1
9023,76,16,3,23,2494,1
9024,76,16,4,24,3164,1
9025,76,16,5,25,4797,1
9026,76,24,1,26,9924,0
9027,76,24,2,27,3175,0
9028,76,24,3,28,1983,0
9029,76,24,4,29,4947,0
9030,76,24,5,30,4456,1
9031,76,17,1,31,4867,0
9032,76,17,2,32,9444,1
9033,76,17,3,33,4776,1
9034,76,17,4,34,2904,1
9035,76,17,5,35,3895,0
9036,76,6,1,36,4536,0
9037,76,6,2,37,3586,1
9038,76,6,3,38,2734,1
9039,76,6,4,39,2623,1
9040,76,6,5,40,9554,0
9041,76,18,1,41,6439,1
9042,76,18,2,42,6379,1
9043,76,18,3,43,3225,0
9044,76,18,4,44,4716,1
9045,76,18,5,45,5127,0
9046,76,3,1,46,10905,1
9047,76,3,2,47,5898,0
9048,76,3,3,48,3665,1
9049,76,3,4,49,6880,0
9050,76,3,5,50,7271,0
9051,76,10,1,51,6189,0
9052,76,10,2,52,3996,0
9053,76,10,3,53,2033,1
9054,76,10,4,54,3445,1
9055,76,10,5,55,10586,0
9056,76,7,1,56,11757,1
9057,76,7,2,57,6819,1
9058,76,7,3,58,2904,1
9059,76,7,4,59,4266,0
9060,76,7,5,60,12437,0
9061,76,2,1,61,7451,1
9062,76,2,2,62,5849,0
9063,76,2,3,63,3104,0
9064,76,2,4,64,2383,0
9065,76,2,5,65,10655,1
9066,76,11,1,66,8031,1
9067,76,11,2,67,10635,1
9068,76,11,3,68,2623,0
9069,76,11,4,69,2673,1
9070,76,11,5,70,11336,0
9071,76,9,1,71,7711,0
9072,76,9,2,72,9815,1
9073,76,9,3,73,1983,0
9074,76,9,4,74,2323,0
9075,76,9,5,75,11347,1
9076,76,15,1,76,8021,1
9077,76,15,2,77,3505,1
9078,76,15,3,78,1943,0
9079,76,15,4,79,2974,0
9080,76,15,5,80,3755,0
9081,76,8,1,81,4196,1
9082,76,8,2,82,6379,0
9083,76,8,3,83,1933,1
9084,76,8,4,84,2254,1
9085,76,8,5,85,10986,0
9086,76,12,1,86,6639,1
9087,76,12,2,87,5648,1
9088,76,12,3,88,2744,1
9089,76,12,4,89,2494,1
9090,76,12,5,90,7831,0
9091,76,13,1,91,5378,1
9092,76,13,2,92,7291,1
9093,76,13,3,93,3515,1
9094,76,13,4,94,2704,1
9095,76,13,5,95,4447,1
9096,76,1,1,96,8251,1
9097,76,1,2,97,7581,1
9098,76,1,3,98,2464,0
9099,76,1,4,99,4266,1
9100,76,1,5,100,9344,0
9101,76,19,1,101,7291,1
9102,76,19,2,102,10635,0
9103,76,19,3,103,1973,0
9104,76,19,4,104,4687,0
9105,76,19,5,105,7481,0
9106,76,4,1,106,9504,0
9107,76,4,2,107,8232,0
9108,76,4,3,108,3235,1
9109,76,4,4,109,2574,0
9110,76,4,5,110,8192,1
9111,76,20,1,111,8562,0
9112,76,20,2,112,6710,0
9113,76,20,3,113,3816,0
9114,76,20,4,114,3265,0
9115,76,20,5,115,5548,1
9116,76,21,1,116,18327,0
9117,76,21,2,117,8372,1
9118,76,21,3,118,1843,1
9119,76,21,4,119,6729,0
9120,76,21,5,120,4617,1
9121,77,13,1,1,8522,1
9122,77,13,2,2,8623,1
9123,77,13,3,3,6249,1
9124,77,13,4,4,7190,1
9125,77,13,5,5,10525,1
9126,77,22,1,6,8503,0
9127,77,22,2,7,7130,0
9128,77,22,3,8,4446,0
9129,77,22,4,9,5498,1
9130,77,22,5,10,5708,0
9131,77,24,1,11,12598,0
9132,77,24,2,12,5968,0
9133,77,24,3,13,2864,0
9134,77,24,4,14,7620,0
9135,77,24,5,15,5187,1
9136,77,8,1,16,5157,1
9137,77,8,2,17,7561,0
9138,77,8,3,18,3025,1
9139,77,8,4,19,2924,1
9140,77,8,5,20,12808,1
9141,77,7,1,21,15071,1
9142,77,7,2,22,9584,1
9143,77,7,3,23,3365,1
9144,77,7,4,24,5628,0
9145,77,7,5,25,11587,0
9146,77,15,1,26,9164,1
9147,77,15,2,27,5178,1
9148,77,15,3,28,1993,0
9149,77,15,4,29,3575,0
9150,77,15,5,30,3675,0
9151,77,1,1,31,13119,1
9152,77,1,2,32,6509,1
9153,77,1,3,33,3255,0
9154,77,1,4,34,2683,1
9155,77,1,5,35,11106,0
9156,77,6,1,36,7781,0
9157,77,6,2,37,7320,1
9158,77,6,3,38,2023,1
9159,77,6,4,39,2213,1
9160,77,6,5,40,12408,0
9161,77,23,1,41,8442,1
9162,77,23,2,42,8623,0
9163,77,23,3,43,2213,0
9164,77,23,4,44,2814,0
9165,77,23,5,45,6960,0
9166,77,4,1,46,5197,0
9167,77,4,2,47,8652,0
9168,77,4,3,48,7140,1
9169,77,4,4,49,2754,0
9170,77,4,5,50,8883,1
9171,77,21,1,51,21531,0
9172,77,21,2,52,8833,1
9173,77,21,3,53,2383,1
9174,77,21,4,54,6629,0
9175,77,21,5,55,4186,1
9176,77,12,1,56,6830,1
9177,77,12,2,57,5648,1
9178,77,12,3,58,2574,1
9179,77,12,4,59,2604,1
9180,77,12,5,60,9604,0
9181,77,18,1,61,7220,1
9182,77,18,2,62,5818,1
9183,77,18,3,63,3024,0
9184,77,18,4,64,3736,1
9185,77,18,5,65,4477,0
9186,77,2,1,66,6910,1
9187,77,2,2,67,6108,0
9188,77,2,3,68,2533,0
9189,77,2,4,69,3094,0
9190,77,2,5,70,12017,1
9191,77,14,1,71,7802,0
9192,77,14,2,72,10756,1
9193,77,14,3,73,4547,1
9194,77,14,4,74,4146,0
9195,77,14,5,75,4957,1
9196,77,11,1,76,7601,1
9197,77,11,2,77,7050,1
9198,77,11,3,78,2283,0
9199,77,11,4,79,4947,1
9200,77,11,5,80,9544,0
9201,77,5,1,81,6610,1
9202,77,5,2,82,10555,1
9203,77,5,3,83,3285,0
9204,77,5,4,84,2454,1
9205,77,5,5,85,9493,1
9206,77,10,1,86,7591,0
9207,77,10,2,87,3695,0
9208,77,10,3,88,2854,1
9209,77,10,4,89,3395,1
9210,77,10,5,90,12789,0
9211,77,20,1,91,7371,0
9212,77,20,2,92,11337,0
9213,77,20,3,93,2504,0
9214,77,20,4,94,3946,0
9215,77,20,5,95,5127,1
9216,77,19,1,96,10425,1
9217,77,19,2,97,11937,0
9218,77,19,3,98,2443,0
9219,77,19,4,99,5908,0
9220,77,19,5,100,7661,0
9221,77,17,1,101,4306,0
9222,77,17,2,102,8132,1
9223,77,17,3,103,4046,1
9224,77,17,4,104,2243,1
9225,77,17,5,105,3204,0
9226,77,9,1,106,5999,0
9227,77,9,2,107,12028,1
9228,77,9,3,108,3535,0
9229,77,9,4,109,2253,0
9230,77,9,5,110,12097,1
9231,77,16,1,111,17515,0
9232,77,16,2,112,11847,1
9233,77,16,3,113,3184,1
9234,77,16,4,114,7611,1
9235,77,16,5,115,4447,1
9236,77,3,1,116,10105,1
9237,77,3,2,117,7751,0
9238,77,3,3,118,1893,1
9239,77,3,4,119,4146,0
9240,77,3,5,120,8081,0
9241,78,20,1,1,7832,1
9242,78,20,2,2,6920,0
9243,78,20,3,3,4697,0
9244,78,20,4,4,4045,0
9245,78,20,5,5,3495,1
9246,78,24,1,6,8091,0
9247,78,24,2,7,4306,0
9248,78,24,3,8,1963,0
9249,78,24,4,9,5007,0
9250,78,24,5,10,4456,1
9251,78,15,1,11,7781,1
9252,78,15,2,12,4116,1
9253,78,15,3,13,2053,0
9254,78,15,4,14,3325,0
9255,78,15,5,15,3745,0
9256,78,4,1,16,6990,0
9257,78,4,2,17,8362,0
9258,78,4,3,18,2223,1
9259,78,4,4,19,2453,0
9260,78,4,5,20,6650,1
9261,78,2,1,21,6359,1
9262,78,2,2,22,4586,0
9263,78,2,3,23,2614,0
9264,78,2,4,24,3445,0
9265,78,2,5,25,8142,1
9266,78,10,1,26,5688,0
9267,78,10,2,27,3655,0
9268,78,10,3,28,1792,1
9269,78,10,4,29,2794,1
9270,78,10,5,30,13098,1
9271,78,13,1,31,5738,1
9272,78,13,2,32,5918,1
9273,78,13,3,33,2584,1
9274,78,13,4,34,3945,1
9275,78,13,5,35,3735,1
9276,78,18,1,36,6319,1
9277,78,18,2,37,4146,1
9278,78,18,3,38,3365,0
9279,78,18,4,39,3966,1
9280,78,18,5,40,4276,0
9281,78,23,1,41,4537,1
9282,78,23,2,42,8672,0
9283,78,23,3,43,3625,0
9284,78,23,4,44,2454,0
9285,78,23,5,45,5328,0
9286,78,16,1,46,5298,1
9287,78,16,2,47,4847,1
9288,78,16,3,48,1853,1
9289,78,16,4,49,3285,1
9290,78,16,5,50,3405,1
9291,78,14,1,51,6509,0
9292,78,14,2,52,8673,0
9293,78,14,3,53,4046,0
9294,78,14,4,54,7451,0
9295,78,14,5,55,7050,0
9296,78,3,1,56,8512,1
9297,78,3,2,57,4897,0
9298,78,3,3,58,3214,1
9299,78,3,4,59,4236,0
9300,78,3,5,60,6580,0
9301,78,5,1,61,10886,1
9302,78,5,2,62,10204,1
9303,78,5,3,63,2233,0
9304,78,5,4,64,3535,1
9305,78,5,5,65,8422,1
9306,78,21,1,66,15302,0
9307,78,21,2,67,7781,1
9308,78,21,3,68,2013,1
9309,78,21,4,69,5098,0
9310,78,21,5,70,4296,1
9311,78,1,1,71,5739,1
9312,78,1,2,72,4897,1
9313,78,1,3,73,1833,0
9314,78,1,4,74,2433,1
9315,78,1,5,75,6590,0
9316,78,19,1,76,6319,1
9317,78,19,2,77,10705,0
9318,78,19,3,78,2063,0
9319,78,19,4,79,4396,0
9320,78,19,5,80,4116,0
9321,78,17,1,81,3986,0
9322,78,17,2,82,4797,1
9323,78,17,3,83,2724,1
9324,78,17,4,84,1882,1
9325,78,17,5,85,1933,0
9326,78,9,1,86,6750,0
9327,78,9,2,87,8422,1
9328,78,9,3,88,2053,0
9329,78,9,4,89,2364,0
9330,78,9,5,90,11456,1
9331,78,7,1,91,7561,1
9332,78,7,2,92,4317,1
9333,78,7,3,93,3044,1
9334,78,7,4,94,2563,0
9335,78,7,5,95,8723,0
9336,78,6,1,96,3865,0
9337,78,6,2,97,3225,1
9338,78,6,3,98,2063,1
9339,78,6,4,99,2354,1
9340,78,6,5,100,6459,0
9341,78,22,1,101,4837,0
9342,78,22,2,102,4055,0
9343,78,22,3,103,2173,0
9344,78,22,4,104,2764,1
9345,78,22,5,105,3004,0
9346,78,8,1,106,3806,1
9347,78,8,2,107,4046,0
9348,78,8,3,108,1803,1
9349,78,8,4,109,2013,1
9350,78,8,5,110,10154,0
9351,78,11,1,111,5338,1
9352,78,11,2,112,10685,1
9353,78,11,3,113,3996,0
9354,78,11,4,114,2454,1
9355,78,11,5,115,12327,0
9356,78,12,1,116,8442,1
9357,78,12,2,117,4136,1
9358,78,12,3,118,2123,1
9359,78,12,4,119,2664,1
9360,78,12,5,120,6460,0
9361,79,8,1,1,4517,1
9362,79,8,2,2,3455,0
9363,79,8,3,3,3235,1
9364,79,8,4,4,2334,1
9365,79,8,5,5,9383,0
9366,79,2,1,6,6029,1
9367,79,2,2,7,7501,0
9368,79,2,3,8,2904,0
9369,79,2,4,9,3405,0
9370,79,2,5,10,8202,1
9371,79,11,1,11,8292,1
9372,79,11,2,12,4757,1
9373,79,11,3,13,2203,0
9374,79,11,4,14,5137,1
9375,79,11,5,15,8342,0
9376,79,18,1,16,5488,1
9377,79,18,2,17,7711,1
9378,79,18,3,18,3144,0
9379,79,18,4,19,3996,1
9380,79,18,5,20,3885,0
9381,79,10,1,21,9194,0
9382,79,10,2,22,4687,0
9383,79,10,3,23,2824,1
9384,79,10,4,24,3405,1
9385,79,10,5,25,10415,0
9386,79,16,1,26,5238,1
9387,79,16,2,27,5077,1
9388,79,16,3,28,2353,1
9389,79,16,4,29,2714,1
9390,79,16,5,30,3575,1
9391,79,5,1,31,5098,1
9392,79,5,2,32,5298,1
9393,79,5,3,33,2464,0
9394,79,5,4,34,2153,1
9395,79,5,5,35,8623,1
9396,79,17,1,36,4226,0
9397,79,17,2,37,6279,1
9398,79,17,3,38,2193,1
9399,79,17,4,39,1873,1
9400,79,17,5,40,2724,0
9401,79,6,1,41,4696,0
9402,79,6,2,42,6930,1
9403,79,6,3,43,1402,1
9404,79,6,4,44,1632,1
9405,79,6,5,45,6530,0
9406,79,15,1,46,5568,0
9407,79,15,2,47,4506,1
9408,79,15,3,48,1832,0
9409,79,15,4,49,1953,0
9410,79,15,5,50,3385,0
9411,79,23,1,51,4246,1
9412,79,23,2,52,7621,0
9413,79,23,3,53,1762,0
9414,79,23,4,54,2063,0
9415,79,23,5,55,6920,0
9416,79,24,1,56,7120,0
9417,79,24,2,57,3175,0
9418,79,24,3,58,2854,0
9419,79,24,4,59,4126,0
9420,79,24,5,60,3656,1
9421,79,1,1,61,4246,1
9422,79,1,2,62,5107,1
9423,79,1,3,63,2674,0
9424,79,1,4,64,2374,1
9425,79,1,5,65,6800,0
9426,79,12,1,66,4246,1
9427,79,12,2,67,4657,1
9428,79,12,3,68,4106,1
9429,79,12,4,69,1872,1
9430,79,12,5,70,6629,0
9431,79,9,1,71,4546,0
9432,79,9,2,72,7601,1
9433,79,9,3,73,1993,0
9434,79,9,4,74,1662,0
9435,79,9,5,75,7210,1
9436,79,3,1,76,9704,1
9437,79,3,2,77,4025,0
9438,79,3,3,78,1782,1
9439,79,3,4,79,2544,0
9440,79,3,5,80,7100,0
9441,79,14,1,81,6039,0
9442,79,14,2,82,4867,0
9443,79,14,3,83,3665,0
9444,79,14,4,84,2103,0
9445,79,14,5,85,4576,0
9446,79,13,1,86,5548,1
9447,79,13,2,87,7220,1
9448,79,13,3,88,1692,1
9449,79,13,4,89,2393,1
9450,79,13,5,90,3515,1
9451,79,7,1,91,10585,1
9452,79,7,2,92,5037,1
9453,79,7,3,93,2253,1
9454,79,7,4,94,3796,0
9455,79,7,5,95,9754,0
9456,79,22,1,96,4947,0
9457,79,22,2,97,4256,0
9458,79,22,3,98,1623,0
9459,79,22,4,99,2353,1
9460,79,22,5,100,3335,0
9461,79,4,1,101,4576,0
9462,79,4,2,102,7100,0
9463,79,4,3,103,4426,1
9464,79,4,4,104,3104,0
9465,79,4,5,105,6880,1
9466,79,21,1,106,6690,0
9467,79,21,2,107,7821,1
9468,79,21,3,108,1872,1
9469,79,21,4,109,2845,0
9470,79,21,5,110,4958,1
9471,79,20,1,111,8242,0
9472,79,20,2,112,5037,0
9473,79,20,3,113,1993,0
9474,79,20,4,114,2384,0
9475,79,20,5,115,3565,1
9476,79,19,1,116,7101,1
9477,79,19,2,117,8051,0
9478,79,19,3,118,1953,0
9479,79,19,4,119,4657,0
9480,79,19,5,120,5277,0
9481,80,21,1,1,18557,0
9482,80,21,2,2,11437,1
9483,80,21,3,3,14110,1
9484,80,21,4,4,7160,0
9485,80,21,5,5,4987,1
9486,80,3,1,6,6970,1
9487,80,3,2,7,5057,0
9488,80,3,3,8,5068,1
9489,80,3,4,9,6680,0
9490,80,3,5,10,6780,0
9491,80,1,1,11,6339,1
9492,80,1,2,12,7431,1
9493,80,1,3,13,2624,0
9494,80,1,4,14,3675,1
9495,80,1,5,15,6239,0
9496,80,18,1,16,6430,1
9497,80,18,2,17,4066,1
9498,80,18,3,18,2965,0
9499,80,18,4,19,5067,1
9500,80,18,5,20,5698,0
9501,80,2,1,21,6369,1
9502,80,2,2,22,6829,0
9503,80,2,3,23,4046,0
9504,80,2,4,24,2364,0
9505,80,2,5,25,9874,1
9506,80,7,1,26,9644,1
9507,80,7,2,27,5838,1
9508,80,7,3,28,3505,1
9509,80,7,4,29,6079,0
9510,80,7,5,30,11717,0
9511,80,16,1,31,4686,1
9512,80,16,2,32,5077,1
9513,80,16,3,33,3845,1
9514,80,16,4,34,3124,1
9515,80,16,5,35,4557,1
9516,80,14,1,36,6920,0
9517,80,14,2,37,9453,1
9518,80,14,3,38,4557,1
9519,80,14,4,39,4327,0
9520,80,14,5,40,4687,1
9521,80,22,1,41,5057,0
9522,80,22,2,42,4717,0
9523,80,22,3,43,2343,0
9524,80,22,4,44,3005,1
9525,80,22,5,45,3505,0
9526,80,17,1,46,4707,0
9527,80,17,2,47,6420,1
9528,80,17,3,48,2855,1
9529,80,17,4,49,2644,1
9530,80,17,5,50,2924,0
9531,80,15,1,51,7942,1
9532,80,15,2,52,3535,1
9533,80,15,3,53,2214,0
9534,80,15,4,54,3045,0
9535,80,15,5,55,3856,0
9536,80,6,1,56,4546,0
9537,80,6,2,57,3175,1
9538,80,6,3,58,2233,1
9539,80,6,4,59,2254,1
9540,80,6,5,60,7110,0
9541,80,10,1,61,5578,0
9542,80,10,2,62,3775,0
9543,80,10,3,63,2183,1
9544,80,10,4,64,4376,1
9545,80,10,5,65,12147,0
9546,80,13,1,66,5798,1
9547,80,13,2,67,5498,1
9548,80,13,3,68,2203,1
9549,80,13,4,69,3304,1
9550,80,13,5,70,4557,1
9551,80,4,1,71,6269,0
9552,80,4,2,72,8102,0
9553,80,4,3,73,2294,1
9554,80,4,4,74,2563,0
9555,80,4,5,75,14681,1
9556,80,23,1,76,5187,1
9557,80,23,2,77,8963,0
9558,80,23,3,78,2083,0
9559,80,23,4,79,2344,0
9560,80,23,5,80,6028,0
9561,80,8,1,81,4827,1
9562,80,8,2,82,4095,0
9563,80,8,3,83,1983,1
9564,80,8,4,84,2133,1
9565,80,8,5,85,9414,0
9566,80,12,1,86,9043,1
9567,80,12,2,87,5698,1
9568,80,12,3,88,2103,1
9569,80,12,4,89,2323,1
9570,80,12,5,90,6389,0
9571,80,11,1,91,5197,1
9572,80,11,2,92,9724,0
9573,80,11,3,93,5228,0
9574,80,11,4,94,2653,1
9575,80,11,5,95,6780,0
9576,80,24,1,96,7901,0
9577,80,24,2,97,3786,0
9578,80,24,3,98,1753,0
9579,80,24,4,99,6450,0
9580,80,24,5,100,3815,1
9581,80,9,1,101,6730,0
9582,80,9,2,102,11507,1
9583,80,9,3,103,2444,0
9584,80,9,4,104,2393,0
9585,80,9,5,105,8112,1
9586,80,19,1,106,6780,1
9587,80,19,2,107,7881,0
9588,80,19,3,108,2914,0
9589,80,19,4,109,5037,0
9590,80,19,5,110,4627,0
9591,80,5,1,111,11486,1
9592,80,5,2,112,6599,1
9593,80,5,3,113,2313,0
9594,80,5,4,114,3275,1
9595,80,5,5,115,8833,1
9596,80,20,1,116,6349,0
9597,80,20,2,117,7091,0
9598,80,20,3,118,2834,0
9599,80,20,4,119,3195,0
9600,80,20,5,120,6900,1
9601,81,14,1,1,10425,0
9602,81,14,2,2,9543,0
9603,81,14,3,3,9744,0
9604,81,14,4,4,7281,0
9605,81,14,5,5,6540,0
9606,81,13,1,6,6820,1
9607,81,13,2,7,6539,1
9608,81,13,3,8,2854,1
9609,81,13,4,9,4927,1
9610,81,13,5,10,4226,1
9611,81,17,1,11,4276,0
9612,81,17,2,12,4967,1
9613,81,17,3,13,3005,1
9614,81,17,4,14,2433,1
9615,81,17,5,15,2834,0
9616,81,1,1,16,4726,1
9617,81,1,2,17,6018,1
9618,81,1,3,18,3005,0
9619,81,1,4,19,3134,1
9620,81,1,5,20,7731,0
9621,81,12,1,21,5007,1
9622,81,12,2,22,3996,1
9623,81,12,3,23,2624,1
9624,81,12,4,24,1942,1
9625,81,12,5,25,7250,0
9626,81,6,1,26,5708,0
9627,81,6,2,27,8281,1
9628,81,6,3,28,1963,1
9629,81,6,4,29,2073,1
9630,81,6,5,30,9865,0
9631,81,5,1,31,5087,1
9632,81,5,2,32,5097,1
9633,81,5,3,33,3324,0
9634,81,5,4,34,2413,1
9635,81,5,5,35,10355,1
9636,81,8,1,36,3485,1
9637,81,8,2,37,3345,0
9638,81,8,3,38,2183,1
9639,81,8,4,39,2053,1
9640,81,8,5,40,8252,0
9641,81,19,1,41,9313,1
9642,81,19,2,42,9324,0
9643,81,19,3,43,2694,0
9644,81,19,4,44,4737,0
9645,81,19,5,45,6940,0
9646,81,10,1,46,7831,0
9647,81,10,2,47,4877,0
9648,81,10,3,48,3545,1
9649,81,10,4,49,3966,1
9650,81,10,5,50,10986,0
9651,81,24,1,51,8152,0
9652,81,24,2,52,3255,0
9653,81,24,3,53,2033,0
9654,81,24,4,54,6750,0
9655,81,24,5,55,4456,1
9656,81,18,1,56,6510,1
9657,81,18,2,57,6360,1
9658,81,18,3,58,3596,0
9659,81,18,4,59,4807,1
9660,81,18,5,60,5939,0
9661,81,3,1,61,10215,1
9662,81,3,2,62,5398,0
9663,81,3,3,63,1802,1
9664,81,3,4,64,3175,0
9665,81,3,5,65,7651,0
9666,81,21,1,66,18167,0
9667,81,21,2,67,8593,1
9668,81,21,3,68,2414,1
9669,81,21,4,69,4967,0
9670,81,21,5,70,5007,1
9671,81,9,1,71,6019,0
9672,81,9,2,72,8472,1
9673,81,9,3,73,3185,0
9674,81,9,4,74,2153,0
9675,81,9,5,75,11096,1
9676,81,7,1,76,13189,0
9677,81,7,2,77,4997,1
9678,81,7,3,78,2623,1
9679,81,7,4,79,5418,0
9680,81,7,5,80,8963,0
9681,81,15,1,81,8212,1
9682,81,15,2,82,3415,1
9683,81,15,3,83,2103,0
9684,81,15,4,84,2934,0
9685,81,15,5,85,3855,0
9686,81,16,1,86,5368,1
9687,81,16,2,87,5327,1
9688,81,16,3,88,2403,1
9689,81,16,4,89,3205,1
9690,81,16,5,90,3965,1
9691,81,2,1,91,5849,1
9692,81,2,2,92,7080,0
9693,81,2,3,93,2994,0
9694,81,2,4,94,3044,0
9695,81,2,5,95,13299,1
9696,81,11,1,96,7261,1
9697,81,11,2,97,4306,1
9698,81,11,3,98,2234,0
9699,81,11,4,99,4637,1
9700,81,11,5,100,9644,0
9701,81,23,1,101,5488,1
9702,81,23,2,102,5328,0
9703,81,23,3,103,1893,0
9704,81,23,4,104,2353,0
9705,81,23,5,105,4637,0
9706,81,4,1,106,4206,0
9707,81,4,2,107,7480,0
9708,81,4,3,108,5538,1
9709,81,4,4,109,2343,0
9710,81,4,5,110,9274,1
9711,81,20,1,111,6189,0
9712,81,20,2,112,9363,0
9713,81,20,3,113,2413,0
9714,81,20,4,114,3425,0
9715,81,20,5,115,6579,1
9716,81,22,1,116,6089,0
9717,81,22,2,117,5347,0
9718,81,22,3,118,2273,0
9719,81,22,4,119,3445,1
9720,81,22,5,120,3445,0
9721,82,9,1,1,2163,1
9722,82,9,2,2,8402,1
9723,82,9,3,3,4347,0
9724,82,9,4,4,2233,0
9725,82,9,5,5,7812,1
9726,82,11,1,6,6489,1
9727,82,11,2,7,7631,1
9728,82,11,3,8,2554,0
9729,82,11,4,9,2924,1
9730,82,11,5,10,8082,0
9731,82,1,1,11,6139,1
9732,82,1,2,12,4737,1
9733,82,1,3,13,3315,0
9734,82,1,4,14,2504,1
9735,82,1,5,15,6479,0
9736,82,8,1,16,5388,1
9737,82,8,2,17,3596,0
9738,82,8,3,18,2203,1
9739,82,8,4,19,1863,1
9740,82,8,5,20,8092,0
9741,82,3,1,21,10866,1
9742,82,3,2,22,5298,0
9743,82,3,3,23,3105,1
9744,82,3,4,24,5558,0
9745,82,3,5,25,6629,0
9746,82,15,1,26,5368,1
9747,82,15,2,27,3115,1
9748,82,15,3,28,1703,0
9749,82,15,4,29,1833,0
9750,82,15,5,30,3655,0
9751,82,6,1,31,3825,0
9752,82,6,2,32,2744,1
9753,82,6,3,33,2103,1
9754,82,6,4,34,2143,1
9755,82,6,5,35,6319,0
9756,82,4,1,36,5508,0
9757,82,4,2,37,7581,0
9758,82,4,3,38,2393,1
9759,82,4,4,39,2534,0
9760,82,4,5,40,7010,1
9761,82,7,1,41,7831,1
9762,82,7,2,42,3385,1
9763,82,7,3,43,1993,1
9764,82,7,4,44,2163,0
9765,82,7,5,45,7361,0
9766,82,24,1,46,4927,0
9767,82,24,2,47,2944,0
9768,82,24,3,48,1342,0
9769,82,24,4,49,6289,0
9770,82,24,5,50,3835,1
9771,82,16,1,51,5428,0
9772,82,16,2,52,3455,1
9773,82,16,3,53,2013,1
9774,82,16,4,54,2413,1
9775,82,16,5,55,3335,1
9776,82,18,1,56,6088,1
9777,82,18,2,57,3895,1
9778,82,18,3,58,3525,0
9779,82,18,4,59,3315,1
9780,82,18,5,60,4447,0
9781,82,17,1,61,4306,0
9782,82,17,2,62,4887,1
9783,82,17,3,63,2674,1
9784,82,17,4,64,2744,1
9785,82,17,5,65,2063,0
9786,82,22,1,66,4516,0
9787,82,22,2,67,4897,0
9788,82,22,3,68,1943,0
9789,82,22,4,69,2704,1
9790,82,22,5,70,2954,0
9791,82,12,1,71,4787,1
9792,82,12,2,72,3585,1
9793,82,12,3,73,1923,1
9794,82,12,4,74,2634,1
9795,82,12,5,75,6489,0
9796,82,10,1,76,3435,0
9797,82,10,2,77,3665,0
9798,82,10,3,78,1512,1
9799,82,10,4,79,2133,1
9800,82,10,5,80,8242,0
9801,82,2,1,81,5378,1
9802,82,2,2,82,4346,0
9803,82,2,3,83,2183,0
9804,82,2,4,84,1992,0
9805,82,2,5,85,7031,1
9806,82,13,1,86,5258,1
9807,82,13,2,87,7371,1
9808,82,13,3,88,1783,1
9809,82,13,4,89,2183,1
9810,82,13,5,90,3255,1
9811,82,21,1,91,6199,0
9812,82,21,2,92,7621,1
9813,82,21,3,93,1362,1
9814,82,21,4,94,3856,0
9815,82,21,5,95,3425,1
9816,82,5,1,96,7681,0
9817,82,5,2,97,7060,1
9818,82,5,3,98,2233,0
9819,82,5,4,99,3304,1
9820,82,5,5,100,6930,1
9821,82,14,1,101,5398,0
9822,82,14,2,102,4517,0
9823,82,14,3,103,2403,0
9824,82,14,4,104,3676,0
9825,82,14,5,105,4746,0
9826,82,23,1,106,4897,1
9827,82,23,2,107,6970,0
9828,82,23,3,108,1943,0
9829,82,23,4,109,2243,0
9830,82,23,5,110,4387,0
9831,82,19,1,111,6450,1
9832,82,19,2,112,7721,0
9833,82,19,3,113,1823,0
9834,82,19,4,114,4947,0
9835,82,19,5,115,4076,0
9836,82,20,1,116,6570,0
9837,82,20,2,117,5428,0
9838,82,20,3,118,3225,0
9839,82,20,4,119,3335,0
9840,82,20,5,120,3566,1
9841,83,8,1,1,4546,1
9842,83,8,2,2,7330,0
9843,83,8,3,3,4196,1
9844,83,8,4,4,2324,1
9845,83,8,5,5,8673,0
9846,83,5,1,6,5168,1
9847,83,5,2,7,4677,1
9848,83,5,3,8,3976,0
9849,83,5,4,9,2663,1
9850,83,5,5,10,9794,1
9851,83,14,1,11,6069,0
9852,83,14,2,12,5338,0
9853,83,14,3,13,2954,0
9854,83,14,4,14,4066,0
9855,83,14,5,15,4787,0
9856,83,21,1,16,10525,0
9857,83,21,2,17,7821,1
9858,83,21,3,18,1982,1
9859,83,21,4,19,5038,0
9860,83,21,5,20,4146,1
9861,83,4,1,21,3115,0
9862,83,4,2,22,7220,0
9863,83,4,3,23,5178,1
9864,83,4,4,24,2103,0
9865,83,4,5,25,6369,1
9866,83,16,1,26,7381,0
9867,83,16,2,27,4437,1
9868,83,16,3,28,2364,1
9869,83,16,4,29,3004,1
9870,83,16,5,30,3846,1
